Loading Data...
./datasets_phish_scam/undirected-50000.pkl
Edge Count: 1566301
Average Degree: 62.65204
Node Count: 50000
Labeled Node Count: 197
========================training times:0========================
Extracting 1-hop subgraphs...
Done!
Extracting 1-hop subgraphs...
Done!
emb dim:  64
Ethident
Start Training...
Epoch: 01, Train_Loss: 11.7762, Val_Loss: 37.5842, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9531
Epoch: 02, Train_Loss: 19.3141, Val_Loss: 32.0228, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 03, Train_Loss: 7.2621, Val_Loss: 34.4239, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 04, Train_Loss: 8.7527, Val_Loss: 33.0163, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 05, Train_Loss: 9.3159, Val_Loss: 29.2551, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 06, Train_Loss: 9.2753, Val_Loss: 24.0846, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9939
Epoch: 07, Train_Loss: 8.7746, Val_Loss: 17.8318, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9866
Now Best: {'train_loss': 8.059722900390625, 'val_loss': 38.58964538574219, 'precision': 0.0025906735751295338, 'recall': 0.025974025974025976, 'F1': 0.004711425206124852, 'Micro F1:': 0.9493010139797204}
Epoch: 08, Train_Loss: 8.0597, Val_Loss: 38.5896, Precision: 0.0026, Recall: 0.0260, F1: 0.0047, Micro F1: 0.9493
Epoch: 09, Train_Loss: 38.6933, Val_Loss: 22.7151, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9929
Epoch: 10, Train_Loss: 9.1152, Val_Loss: 33.3218, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 11, Train_Loss: 11.2690, Val_Loss: 42.2378, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 12, Train_Loss: 12.9729, Val_Loss: 49.6230, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 13, Train_Loss: 14.3038, Val_Loss: 54.7019, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 14, Train_Loss: 15.2038, Val_Loss: 57.8132, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 15, Train_Loss: 15.7200, Val_Loss: 60.0498, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
Epoch: 16, Train_Loss: 15.9651, Val_Loss: 61.4428, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9954
